,title,price,link,imgurl
197,Acer Aspire Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 11 Home) A315-23 Laptop,"₹39,000",/acer-aspire-ryzen-5-quad-core-3500u-8-gb-512-gb-ssd-windows-11-home-a315-23-laptop/p/itm47763aa5ff04e?pid=COMGHMHANBW3WBPB&lid=LSTCOMGHMHANBW3WBPBRRJNZU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_185&otracker=search&fm=organic&iid=4a77b666-c29e-487d-b529-560b29951402.COMGHMHANBW3WBPB.SEARCH&ppt=None&ppn=None&ssid=nyrkapycgg0000001701074940572&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/l5h2xe80/computer/r/n/g/aspire-3-notebook-acer-original-imagg5aabsmp5rmq.jpeg?q=70
198,HP Victus Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX ...,"₹62,990",/hp-victus-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-50-tgp-15-fa1132tx-gaming-laptop/p/itma3a4c675cefe2?pid=COMGSV4RCCMG5FJ8&lid=LSTCOMGSV4RCCMG5FJ8UF3HY5&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_186&otracker=search&fm=organic&iid=4a77b666-c29e-487d-b529-560b29951402.COMGSV4RCCMG5FJ8.SEARCH&ppt=None&ppn=None&ssid=nyrkapycgg0000001701074940572&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/8/i/j/-original-imagthcbgurdzwuc.jpeg?q=70
199,ASUS Vivobook 15 Ryzen 7 Octa Core 5800HS - (16 GB/512 GB SSD/Windows 11 Home) M1502QA-EJ741WS Thin an...,"₹49,990",/asus-vivobook-15-ryzen-7-octa-core-5800hs-16-gb-512-gb-ssd-windows-11-home-m1502qa-ej741ws-thin-light-laptop/p/itmbc825d8a33486?pid=COMGZKHQMRTUJH3J&lid=LSTCOMGZKHQMRTUJH3JRMYCKU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_187&otracker=search&fm=organic&iid=en_GE57cvhXBUZjHBvUC2ny4OaX4ZYjZcFNU7t9rSmxktzhWNtwoEkLm1sHpKXI29WqYsAnpQi6oNDMBdrrHp7Ytg%3D%3D&ppt=None&ppn=None&ssid=nyrkapycgg0000001701074940572&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/o/s/-original-imagtvq875zegz7z.jpeg?q=70
200,ASUS Vivobook 15 Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) X515EA-EJ312W Thin and Li...,"₹31,990",/asus-vivobook-15-core-i3-11th-gen-1115g4-8-gb-256-gb-ssd-windows-11-home-x515ea-ej312w-thin-light-laptop/p/itm7aa1836156b37?pid=COMG9WH98ZNYXWYH&lid=LSTCOMG9WH98ZNYXWYHARCWA8&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_188&otracker=search&fm=organic&iid=en_GE57cvhXBUZjHBvUC2ny4OaX4ZYjZcFNU7t9rSmxktyTJpSr_yUS7qBd77ADzTLUWjC9sve0epE5-bGZFR1ONA%3D%3D&ppt=None&ppn=None&ssid=nyrkapycgg0000001701074940572&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/r/e/f/-original-imagrgprbhchwgve.jpeg?q=70
201,HP Victus Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX ...,"₹58,990",/hp-victus-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-15-fa0070tx-gaming-laptop/p/itm08528d71de97a?pid=COMGGKKZHDJBZXJX&lid=LSTCOMGGKKZHDJBZXJXJSQPVS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_189&otracker=search&fm=organic&iid=4a77b666-c29e-487d-b529-560b29951402.COMGGKKZHDJBZXJX.SEARCH&ppt=None&ppn=None&ssid=nyrkapycgg0000001701074940572&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/kvvad8w0/keyboard-skin/k/j/i/laptop-premium-keyboard-cover-protector-fit-with-victus-by-hp-original-imag8njdqea2ucrh.jpeg?q=70
202,ASUS Vivobook S 14 Intel EVO H-Series Core i5 12th Gen 12500H - (8 GB/512 GB SSD/Windows 11 Home) S340...,"₹58,990",/asus-vivobook-s-14-intel-evo-h-series-core-i5-12th-gen-12500h-8-gb-512-gb-ssd-windows-11-home-s3402za-ly521ws-thin-light-laptop/p/itme6128bb27f792?pid=COMGZMKFGHTGPDRU&lid=LSTCOMGZMKFGHTGPDRUVFKOEB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_190&otracker=search&fm=organic&iid=4a77b666-c29e-487d-b529-560b29951402.COMGZMKFGHTGPDRU.SEARCH&ppt=None&ppn=None&ssid=nyrkapycgg0000001701074940572&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/3/3/5/-original-imagqdrxqdrxsyty.jpeg?q=70
203,"ASUS Vivobook 16X (2023) For Creator, Intel H-Series Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windo...","₹66,990",/asus-vivobook-16x-2023-creator-intel-h-series-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-60-hz-k3605zc-mbn541ws-gaming-laptop/p/itmbe4f3a5e6d4c9?pid=COMGPNG4GUFZYZ7W&lid=LSTCOMGPNG4GUFZYZ7WWRE1XJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_191&otracker=search&fm=organic&iid=en_GE57cvhXBUZjHBvUC2ny4OaX4ZYjZcFNU7t9rSmxktxbv64EChUjB6_CXHr8S_9FS-TVFwQn2vZdl5bnIWWNLQ%3D%3D&ppt=None&ppn=None&ssid=nyrkapycgg0000001701074940572&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/t/c/-original-imagsz6yn8qzwvsn.jpeg?q=70
204,MSI GF63 Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1...,"₹52,990",/msi-gf63-core-i5-11th-gen-11260h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-60-hz-thin-11sc-1494in-gaming-laptop/p/itm99c03c748e149?pid=COMGRDC8SWJGGTZC&lid=LSTCOMGRDC8SWJGGTZCDYO4OJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_192&otracker=search&fm=organic&iid=en_GE57cvhXBUZjHBvUC2ny4OaX4ZYjZcFNU7t9rSmxktwQ0eb_Z6LQVqztPPG5dQzJzARa-kchXy0ATRnqyZ4WMQ%3D%3D&ppt=None&ppn=None&ssid=nyrkapycgg0000001701074940572&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/b/r/k/-original-imagsz5x5x3vkt8c.jpeg?q=70
205,,,,
206,,,,
207,Acer Aspire 7 Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,"₹52,990",/acer-aspire-7-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-a715-76g-gaming-laptop/p/itmb80bf93a745e3?pid=COMGRHJUAHMRWTHH&lid=LSTCOMGRHJUAHMRWTHHCS64PV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_193&otracker=search&fm=organic&iid=2d1d639f-9975-48cc-82ea-b21c1ac7045f.COMGRHJUAHMRWTHH.SEARCH&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/e/d/w/-original-imagu3kwas7j6g6a.jpeg?q=70
208,ASUS Vivobook S 14 Flip (2022) Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home) TN3402QA-L...,"₹58,990",/asus-vivobook-s-14-flip-2022-ryzen-5-hexa-core-5600hs-8-gb-512-gb-ssd-windows-11-home-tn3402qa-lz520ws-2-1-laptop/p/itm6588ce712501d?pid=COMGNY4VHFKQHXKP&lid=LSTCOMGNY4VHFKQHXKP6WUHLG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_194&otracker=search&fm=organic&iid=2d1d639f-9975-48cc-82ea-b21c1ac7045f.COMGNY4VHFKQHXKP.SEARCH&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/6/p/-original-imagqdubhwatqz9t.jpeg?q=70
209,APPLE 2023 MacBook Pro M3 Pro - (18 GB/512 GB SSD/macOS Sonoma) MRX63HN/A,"₹1,99,900",/apple-2023-macbook-pro-m3-18-gb-512-gb-ssd-macos-sonoma-mrx63hn-a/p/itm73810a4848279?pid=COMGUTX8ABUHZXJY&lid=LSTCOMGUTX8ABUHZXJYMBE0G8&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_195&otracker=search&fm=organic&iid=2d1d639f-9975-48cc-82ea-b21c1ac7045f.COMGUTX8ABUHZXJY.SEARCH&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/v/n/-original-imaguw3hhw9ce9ry.jpeg?q=70
210,MSI GF63 Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2...,"₹64,990",/msi-gf63-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-thin-12ucx-266in-gaming-laptop/p/itm9d919d50377ef?pid=COMGZ4PNFZMMUQQB&lid=LSTCOMGZ4PNFZMMUQQBXHNETO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_196&otracker=search&fm=organic&iid=2d1d639f-9975-48cc-82ea-b21c1ac7045f.COMGZ4PNFZMMUQQB.SEARCH&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/1/m/1/-original-imags9wbwzcv7hvx.jpeg?q=70
211,ASUS Vivobook 15 Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ522WS Thin and L...,"₹38,990",/asus-vivobook-15-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-11-home-x515ea-ej522ws-thin-light-laptop/p/itmbfbbf7747aa01?pid=COMGFHNGGWNDVGSY&lid=LSTCOMGFHNGGWNDVGSY5C6JML&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_197&otracker=search&fm=organic&iid=en_2i6EK2dXTK1fG_MaI3oTG1TSL-nZiUYTZ4rJMrxtW4RvOBJBBTsoifyE9ts_k4A2MKBnjElGOh5j_xhzHRB5Sw%3D%3D&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/l/t/-original-imagtucmkuwggepy.jpeg?q=70
212,ASUS Vivobook 15 Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) X1500EA-EJ311W Thin and L...,"₹31,990",/asus-vivobook-15-core-i3-11th-gen-1115g4-8-gb-256-gb-ssd-windows-11-home-x1500ea-ej311w-thin-light-laptop/p/itmcc87b88b4d7bf?pid=COMGS7M36HZBHH5R&lid=LSTCOMGS7M36HZBHH5RNHNWTN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_198&otracker=search&fm=organic&iid=en_2i6EK2dXTK1fG_MaI3oTG1TSL-nZiUYTZ4rJMrxtW4QTAxIAdNz58o8fX41nT04XRBGXQsUVQHMWoV1tWREPIw%3D%3D&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/q/e/z/-original-imagpxgqesgrthks.jpeg?q=70
213,Acer Aspire 5 Gaming Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,"₹56,990",/acer-aspire-5-gaming-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-a515-58gm-laptop/p/itm86108a047b2d1?pid=COMGTGFGYBQ9VKQS&lid=LSTCOMGTGFGYBQ9VKQSPWXCHL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_199&otracker=search&fm=organic&iid=2d1d639f-9975-48cc-82ea-b21c1ac7045f.COMGTGFGYBQ9VKQS.SEARCH&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/x/u/t/-original-imagttdggwbzgedf.jpeg?q=70
214,SAMSUNG Galaxy Book2 Pro Intel EVO Core i5 12th Gen 1240P - (16 GB/512 GB SSD/Windows 11 Home) NP930XE...,"₹74,990",/samsung-galaxy-book2-pro-intel-evo-core-i5-12th-gen-1240p-16-gb-512-gb-ssd-windows-11-home-np930xed-kb3in-thin-light-laptop/p/itmadaca4430ea2a?pid=COMGQFHY5EXJSPZ4&lid=LSTCOMGQFHY5EXJSPZ4PHFJ32&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_200&otracker=search&fm=organic&iid=2d1d639f-9975-48cc-82ea-b21c1ac7045f.COMGQFHY5EXJSPZ4.SEARCH&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/x/x/i/-original-imagupz9spjhhhtw.jpeg?q=70
215,ASUS Zenbook 14X OLED Ryzen 5 Hexa Core 5600HS - (16 GB/512 GB SSD/Windows 11 Home) UM5401QA-KM541WS T...,"₹57,990",/asus-zenbook-14x-oled-ryzen-5-hexa-core-5600hs-16-gb-512-gb-ssd-windows-11-home-um5401qa-km541ws-thin-light-laptop/p/itm05033c9b1d455?pid=COMGZKHQHERZG2RP&lid=LSTCOMGZKHQHERZG2RPU37D6Q&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_201&otracker=search&fm=organic&iid=en_2i6EK2dXTK1fG_MaI3oTG1TSL-nZiUYTZ4rJMrxtW4QzWv_JTN2mJm7GMLd0QmxdUnvgDmIlNOp2NQhtK26EbQ%3D%3D&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/s/u/-original-imagqdrxypn25zdt.jpeg?q=70
216,ASUS Vivobook S14 OLED Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home)...,"₹69,990",/asus-vivobook-s14-oled-intel-evo-h-series-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-s3402za-km502ws-thin-light-laptop/p/itm93afec5862d72?pid=COMGCG2GXGJGEYUW&lid=LSTCOMGCG2GXGJGEYUWI64YYF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_202&otracker=search&fm=organic&iid=en_2i6EK2dXTK1fG_MaI3oTG1TSL-nZiUYTZ4rJMrxtW4RiTPX__bs5YNlQPGNrpr27TsxV4GrE85oIK7SmF27FhQ%3D%3D&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/h/z/-original-imagqdrxngpdcjzh.jpeg?q=70
217,ASUS Vivobook 15 Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) X515EA-EJ312W Thin and Li...,"₹31,990",/asus-vivobook-15-core-i3-11th-gen-1115g4-8-gb-256-gb-ssd-windows-11-home-x515ea-ej312w-thin-light-laptop/p/itm7aa1836156b37?pid=COMG9WH98ZNYXWYH&lid=LSTCOMG9WH98ZNYXWYHARCWA8&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_203&otracker=search&fm=organic&iid=2d1d639f-9975-48cc-82ea-b21c1ac7045f.COMG9WH98ZNYXWYH.SEARCH&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/r/e/f/-original-imagrgprbhchwgve.jpeg?q=70
218,MICROSOFT Surface Pro 9 Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) QIX-00031 Thin and...,"₹1,92,990",/microsoft-surface-pro-9-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-qix-00031-thin-light-laptop/p/itmbcdbd7706c526?pid=COMGTGANGXG2KVZB&lid=LSTCOMGTGANGXG2KVZBA9HZ2F&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_204&otracker=search&fm=organic&iid=2d1d639f-9975-48cc-82ea-b21c1ac7045f.COMGTGANGXG2KVZB.SEARCH&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/k/e/qil-00031-thin-and-light-laptop-microsoft-original-imagtyx5sjghg46j.jpeg?q=70
219,ASUS TUF Gaming F15 - AI Powered Gaming Core i5 11th Gen 11260H - (16 GB/512 GB SSD/Windows 11 Home/4 ...,"₹57,990",/asus-tuf-gaming-f15-ai-powered-core-i5-11th-gen-11260h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-70-w-fx506hf-hn076w-laptop/p/itm9fecadb1da44e?pid=COMGS2AJW4JAADNU&lid=LSTCOMGS2AJW4JAADNUOQ0UOB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_205&otracker=search&fm=organic&iid=2d1d639f-9975-48cc-82ea-b21c1ac7045f.COMGS2AJW4JAADNU.SEARCH&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/v/y/z/-original-imagtucnqsqpbvk6.jpeg?q=70
220,MSI Modern 14 Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-440IN Thin and...,"₹47,990",/msi-modern-14-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-c12m-440in-thin-light-laptop/p/itm8016512efd04b?pid=COMGMV6VJGYVBZSM&lid=LSTCOMGMV6VJGYVBZSMEGXIZN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_206&otracker=search&fm=organic&iid=2d1d639f-9975-48cc-82ea-b21c1ac7045f.COMGMV6VJGYVBZSM.SEARCH&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/f/y/-original-imagvyw9hqh6srxw.jpeg?q=70
221,"ASUS Vivobook 16X (2023) For Creator, Intel H-Series Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows...","₹87,990",/asus-vivobook-16x-2023-creator-intel-h-series-core-i7-12th-gen-12650h-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-60-hz-k3605zc-mbn751ws-gaming-laptop/p/itme96e5ed7d82de?pid=COMGPNG44NGSUNW6&lid=LSTCOMGPNG44NGSUNW6257O6J&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_207&otracker=search&fm=organic&iid=en_2i6EK2dXTK1fG_MaI3oTG1TSL-nZiUYTZ4rJMrxtW4T7BR1dAY_2HHXoHrziNh575UyDKrCH6X7yYYV2qZ7W1w%3D%3D&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/t/c/-original-imagsz6yn8qzwvsn.jpeg?q=70
222,Wings Nuvobook S1 Aluminium Alloy Metal Body Intel Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Windows ...,"₹26,990",/wings-nuvobook-s1-aluminium-alloy-metal-body-intel-core-i3-11th-gen-1125g4-8-gb-256-gb-ssd-windows-11-home-wl-nuvobook-s1-grn-thin-light-laptop/p/itma074a71804e83?pid=COMGQHYFTMAKHBAN&lid=LSTCOMGQHYFTMAKHBANLB0BWS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_208&otracker=search&fm=organic&iid=en_2i6EK2dXTK1fG_MaI3oTG1TSL-nZiUYTZ4rJMrxtW4QMssu09tnI1r0ClgJmzW6p0vX2yJUc9PHO1lozKRExhQ%3D%3D&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/2/o/-original-imagtq47azeytzzg.jpeg?q=70
223,HP Pavilion (2023) Eyesafe Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1019AU Th...,"₹59,999",/hp-pavilion-2023-eyesafe-ryzen-5-hexa-core-5625u-16-gb-512-gb-ssd-windows-11-home-14-ec1019au-thin-light-laptop/p/itmd21f8202dcf76?pid=COMGDSFCWQY5EFZB&lid=LSTCOMGDSFCWQY5EFZBI2IRJS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_209&otracker=search&fm=organic&iid=2d1d639f-9975-48cc-82ea-b21c1ac7045f.COMGDSFCWQY5EFZB.SEARCH&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/e/q/a/-original-imaguegfux4hefub.jpeg?q=70
224,ASUS TUF Gaming F15 with 90WHr Battery Intel H-Series Core i7 12th Gen 12700H - (16 GB/1 TB SSD/Window...,"₹96,990",/asus-tuf-gaming-f15-90whr-battery-intel-h-series-core-i7-12th-gen-12700h-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-ti-144-hz-95-w-fx577ze-hn072ws-laptop/p/itmc3600f8877d0d?pid=COMGZUGT4HV73UV6&lid=LSTCOMGZUGT4HV73UV6VLABNY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_210&otracker=search&fm=organic&iid=2d1d639f-9975-48cc-82ea-b21c1ac7045f.COMGZUGT4HV73UV6.SEARCH&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/4/w/u/-original-imagpkbuhhgapzxu.jpeg?q=70
225,ASUS Vivobook 15 Ryzen 7 Octa Core 5800HS - (16 GB/512 GB SSD/Windows 11 Home) M1502QA-EJ741WS Thin an...,"₹49,990",/asus-vivobook-15-ryzen-7-octa-core-5800hs-16-gb-512-gb-ssd-windows-11-home-m1502qa-ej741ws-thin-light-laptop/p/itmbc825d8a33486?pid=COMGZKHQMRTUJH3J&lid=LSTCOMGZKHQMRTUJH3JRMYCKU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_211&otracker=search&fm=organic&iid=en_2i6EK2dXTK1fG_MaI3oTG1TSL-nZiUYTZ4rJMrxtW4SQIErLTVQxrwuwSy3rty5UYsAnpQi6oNDMBdrrHp7Ytg%3D%3D&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/o/s/-original-imagtvq875zegz7z.jpeg?q=70
226,MSI GF63 Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1...,"₹52,990",/msi-gf63-core-i5-11th-gen-11260h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-60-hz-thin-11sc-1494in-gaming-laptop/p/itm99c03c748e149?pid=COMGRDC8SWJGGTZC&lid=LSTCOMGRDC8SWJGGTZCDYO4OJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_212&otracker=search&fm=organic&iid=en_2i6EK2dXTK1fG_MaI3oTG1TSL-nZiUYTZ4rJMrxtW4ShRSwZpjgye6Fcdk4xe9PQsMeDb7HXzJbfyBh0hCgjfQ%3D%3D&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/b/r/k/-original-imagsz5x5x3vkt8c.jpeg?q=70
227,Wings Nuvobook Pro Aluminium Alloy Metal Body Intel Core i7 11th Gen 1165G7 - (16 GB/512 GB SSD/Window...,"₹46,990",/wings-nuvobook-pro-aluminium-alloy-metal-body-intel-core-i7-11th-gen-1165g7-16-gb-512-gb-ssd-windows-11-home-wl-nuvobook-pro-blu-thin-light-laptop/p/itm36ad4d77cae96?pid=COMGQHYFGYYG2VZ2&lid=LSTCOMGQHYFGYYG2VZ2MORKEP&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_213&otracker=search&fm=organic&iid=2d1d639f-9975-48cc-82ea-b21c1ac7045f.COMGQHYFGYYG2VZ2.SEARCH&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/e/w/-original-imagtq48ep5jxwxn.jpeg?q=70
228,MSI Modern 14 Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-439IN Thin an...,"₹49,990",/msi-modern-14-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-c12m-439in-thin-light-laptop/p/itmf3950dea52e02?pid=COMGMV6VGZVHZ6XT&lid=LSTCOMGMV6VGZVHZ6XTGMIBEW&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_214&otracker=search&fm=organic&iid=2d1d639f-9975-48cc-82ea-b21c1ac7045f.COMGMV6VGZVHZ6XT.SEARCH&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/f/y/-original-imagvyw9hqh6srxw.jpeg?q=70
229,Acer Aspire 3 Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) A315-59 Notebook,"₹42,990",/acer-aspire-3-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-a315-59-notebook/p/itmad1baa09a5e6c?pid=COMGHR2J6FPYX8CB&lid=LSTCOMGHR2J6FPYX8CBKIAUH1&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_215&otracker=search&fm=organic&iid=2d1d639f-9975-48cc-82ea-b21c1ac7045f.COMGHR2J6FPYX8CB.SEARCH&ppt=None&ppn=None&ssid=jxjjttxrww0000001701074941601&qH=c06ea84a1e3dc3c6,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/x/l/-original-imagqbud3jqmhdet.jpeg?q=70
